wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58019,136154,0.5628700256347656,0.20032501220703125,file_training-tumor-tumor_005.tif_reg_0_row_0_patch_0_x_58019_y_136154_tissue_0.5628700256347656_metastatic_0.20032501220703125_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,57984,136666,0.7044181823730469,0.20131301879882812,file_training-tumor-tumor_005.tif_reg_0_row_1_patch_0_x_57984_y_136666_tissue_0.7044181823730469_metastatic_0.20131301879882812_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58496,136666,0.3468132019042969,0.3353691101074219,file_training-tumor-tumor_005.tif_reg_0_row_1_patch_1_x_58496_y_136666_tissue_0.3468132019042969_metastatic_0.3353691101074219_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,57797,136926,0.86700439453125,0.20039749145507812,file_training-tumor-tumor_005.tif_reg_1_row_0_patch_0_x_57797_y_136926_tissue_0.86700439453125_metastatic_0.20039749145507812_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58309,136926,0.613372802734375,0.4152030944824219,file_training-tumor-tumor_005.tif_reg_1_row_0_patch_1_x_58309_y_136926_tissue_0.613372802734375_metastatic_0.4152030944824219_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,57330,137438,0.8117637634277344,0.201324462890625,file_training-tumor-tumor_005.tif_reg_1_row_1_patch_0_x_57330_y_137438_tissue_0.8117637634277344_metastatic_0.201324462890625_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,57842,137438,0.6644287109375,0.9996185302734375,file_training-tumor-tumor_005.tif_reg_1_row_1_patch_1_x_57842_y_137438_tissue_0.6644287109375_metastatic_0.9996185302734375_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58354,137438,0.5825996398925781,0.9071578979492188,file_training-tumor-tumor_005.tif_reg_1_row_1_patch_2_x_58354_y_137438_tissue_0.5825996398925781_metastatic_0.9071578979492188_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,57394,137950,0.7590179443359375,0.2001800537109375,file_training-tumor-tumor_005.tif_reg_1_row_2_patch_0_x_57394_y_137950_tissue_0.7590179443359375_metastatic_0.2001800537109375_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,57906,137950,0.6339073181152344,0.894805908203125,file_training-tumor-tumor_005.tif_reg_1_row_2_patch_1_x_57906_y_137950_tissue_0.6339073181152344_metastatic_0.894805908203125_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58418,137950,0.45178985595703125,0.9661369323730469,file_training-tumor-tumor_005.tif_reg_1_row_2_patch_2_x_58418_y_137950_tissue_0.45178985595703125_metastatic_0.9661369323730469_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58930,137950,0.28452301025390625,0.3995246887207031,file_training-tumor-tumor_005.tif_reg_1_row_2_patch_3_x_58930_y_137950_tissue_0.28452301025390625_metastatic_0.3995246887207031_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58092,138462,0.6704368591308594,0.2010345458984375,file_training-tumor-tumor_005.tif_reg_1_row_3_patch_0_x_58092_y_138462_tissue_0.6704368591308594_metastatic_0.2010345458984375_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58604,138462,0.38105010986328125,0.5272712707519531,file_training-tumor-tumor_005.tif_reg_1_row_3_patch_1_x_58604_y_138462_tissue_0.38105010986328125_metastatic_0.5272712707519531_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,59116,138462,0.1385650634765625,0.22948455810546875,file_training-tumor-tumor_005.tif_reg_1_row_3_patch_2_x_59116_y_138462_tissue_0.1385650634765625_metastatic_0.22948455810546875_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58133,138974,0.6541900634765625,0.20075607299804688,file_training-tumor-tumor_005.tif_reg_1_row_4_patch_0_x_58133_y_138974_tissue_0.6541900634765625_metastatic_0.20075607299804688_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58645,138974,0.5011940002441406,0.7066116333007812,file_training-tumor-tumor_005.tif_reg_1_row_4_patch_1_x_58645_y_138974_tissue_0.5011940002441406_metastatic_0.7066116333007812_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58016,139486,0.5005531311035156,0.20061874389648438,file_training-tumor-tumor_005.tif_reg_1_row_5_patch_0_x_58016_y_139486_tissue_0.5005531311035156_metastatic_0.20061874389648438_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58528,139486,0.36234283447265625,0.7740440368652344,file_training-tumor-tumor_005.tif_reg_1_row_5_patch_1_x_58528_y_139486_tissue_0.36234283447265625_metastatic_0.7740440368652344_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58611,137514,0.4880561828613281,0.4542503356933594,file_training-tumor-tumor_005.tif_reg_2_row_0_patch_0_x_58611_y_137514_tissue_0.4880561828613281_metastatic_0.4542503356933594_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,59123,137514,0.414825439453125,0.24321365356445312,file_training-tumor-tumor_005.tif_reg_2_row_0_patch_1_x_59123_y_137514_tissue_0.414825439453125_metastatic_0.24321365356445312_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58611,138026,0.6518821716308594,0.7636032104492188,file_training-tumor-tumor_005.tif_reg_2_row_1_patch_0_x_58611_y_138026_tissue_0.6518821716308594_metastatic_0.7636032104492188_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58702,138369,0.5596275329589844,0.3797035217285156,file_training-tumor-tumor_005.tif_reg_3_row_0_patch_0_x_58702_y_138369_tissue_0.5596275329589844_metastatic_0.3797035217285156_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,59214,138369,0.23766326904296875,0.208648681640625,file_training-tumor-tumor_005.tif_reg_3_row_0_patch_1_x_59214_y_138369_tissue_0.23766326904296875_metastatic_0.208648681640625_w_512_h_512
training/tumor/tumor_005.tif,training/lesion_annotations/tumor_005.xml,58702,138881,0.6988716125488281,0.6202850341796875,file_training-tumor-tumor_005.tif_reg_3_row_1_patch_0_x_58702_y_138881_tissue_0.6988716125488281_metastatic_0.6202850341796875_w_512_h_512
