wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,22033,70747,0.3912086486816406,0.20052719116210938,file_training-tumor-tumor_074.tif_reg_0_row_0_patch_0_x_22033_y_70747_tissue_0.3912086486816406_metastatic_0.20052719116210938_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,22066,71259,0.4139556884765625,0.20067596435546875,file_training-tumor-tumor_074.tif_reg_0_row_1_patch_0_x_22066_y_71259_tissue_0.4139556884765625_metastatic_0.20067596435546875_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,20872,73406,0.21596527099609375,0.20005416870117188,file_training-tumor-tumor_074.tif_reg_2_row_0_patch_0_x_20872_y_73406_tissue_0.21596527099609375_metastatic_0.20005416870117188_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,20836,73918,0.229949951171875,0.20085906982421875,file_training-tumor-tumor_074.tif_reg_2_row_1_patch_0_x_20836_y_73918_tissue_0.229949951171875_metastatic_0.20085906982421875_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,21348,73918,0.24486160278320312,0.5327682495117188,file_training-tumor-tumor_074.tif_reg_2_row_1_patch_1_x_21348_y_73918_tissue_0.24486160278320312_metastatic_0.5327682495117188_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,20990,74430,0.2842254638671875,0.20140457153320312,file_training-tumor-tumor_074.tif_reg_2_row_2_patch_0_x_20990_y_74430_tissue_0.2842254638671875_metastatic_0.20140457153320312_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,21502,74430,0.2108917236328125,0.6956520080566406,file_training-tumor-tumor_074.tif_reg_2_row_2_patch_1_x_21502_y_74430_tissue_0.2108917236328125_metastatic_0.6956520080566406_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,22014,74430,0.2255706787109375,0.8015861511230469,file_training-tumor-tumor_074.tif_reg_2_row_2_patch_2_x_22014_y_74430_tissue_0.2255706787109375_metastatic_0.8015861511230469_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,22526,74430,0.3297996520996094,0.3740196228027344,file_training-tumor-tumor_074.tif_reg_2_row_2_patch_3_x_22526_y_74430_tissue_0.3297996520996094_metastatic_0.3740196228027344_w_512_h_512
training/tumor/tumor_074.tif,training/lesion_annotations/tumor_074.xml,20841,74942,0.2571983337402344,0.2001190185546875,file_training-tumor-tumor_074.tif_reg_2_row_3_patch_0_x_20841_y_74942_tissue_0.2571983337402344_metastatic_0.2001190185546875_w_512_h_512
