wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70263,133527,0.18069076538085938,0.2001190185546875,file_training-tumor-tumor_064.tif_reg_0_row_0_patch_0_x_70263_y_133527_tissue_0.18069076538085938_metastatic_0.2001190185546875_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70775,133527,0.22015380859375,0.44617462158203125,file_training-tumor-tumor_064.tif_reg_0_row_0_patch_1_x_70775_y_133527_tissue_0.22015380859375_metastatic_0.44617462158203125_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,71287,133527,0.20949935913085938,0.3770256042480469,file_training-tumor-tumor_064.tif_reg_0_row_0_patch_2_x_71287_y_133527_tissue_0.20949935913085938_metastatic_0.3770256042480469_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,69235,134039,0.10004425048828125,0.22552108764648438,file_training-tumor-tumor_064.tif_reg_0_row_1_patch_0_x_69235_y_134039_tissue_0.10004425048828125_metastatic_0.22552108764648438_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,69747,134039,0.23397064208984375,0.4539222717285156,file_training-tumor-tumor_064.tif_reg_0_row_1_patch_1_x_69747_y_134039_tissue_0.23397064208984375_metastatic_0.4539222717285156_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70259,134039,0.5212478637695312,0.9938125610351562,file_training-tumor-tumor_064.tif_reg_0_row_1_patch_2_x_70259_y_134039_tissue_0.5212478637695312_metastatic_0.9938125610351562_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70771,134039,0.35099029541015625,1.0,file_training-tumor-tumor_064.tif_reg_0_row_1_patch_3_x_70771_y_134039_tissue_0.35099029541015625_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,71283,134039,0.547637939453125,0.7485504150390625,file_training-tumor-tumor_064.tif_reg_0_row_1_patch_4_x_71283_y_134039_tissue_0.547637939453125_metastatic_0.7485504150390625_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,68719,134551,0.13140487670898438,0.20040130615234375,file_training-tumor-tumor_064.tif_reg_0_row_2_patch_0_x_68719_y_134551_tissue_0.13140487670898438_metastatic_0.20040130615234375_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,69231,134551,0.41844940185546875,0.8388786315917969,file_training-tumor-tumor_064.tif_reg_0_row_2_patch_1_x_69231_y_134551_tissue_0.41844940185546875_metastatic_0.8388786315917969_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,69743,134551,0.40814971923828125,1.0,file_training-tumor-tumor_064.tif_reg_0_row_2_patch_2_x_69743_y_134551_tissue_0.40814971923828125_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70255,134551,0.27762603759765625,1.0,file_training-tumor-tumor_064.tif_reg_0_row_2_patch_3_x_70255_y_134551_tissue_0.27762603759765625_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70767,134551,0.344146728515625,1.0,file_training-tumor-tumor_064.tif_reg_0_row_2_patch_4_x_70767_y_134551_tissue_0.344146728515625_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,71279,134551,0.5285453796386719,0.6047821044921875,file_training-tumor-tumor_064.tif_reg_0_row_2_patch_5_x_71279_y_134551_tissue_0.5285453796386719_metastatic_0.6047821044921875_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,68020,135063,0.14824676513671875,0.20039749145507812,file_training-tumor-tumor_064.tif_reg_0_row_3_patch_0_x_68020_y_135063_tissue_0.14824676513671875_metastatic_0.20039749145507812_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,68532,135063,0.4028053283691406,0.8637809753417969,file_training-tumor-tumor_064.tif_reg_0_row_3_patch_1_x_68532_y_135063_tissue_0.4028053283691406_metastatic_0.8637809753417969_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,69044,135063,0.3839530944824219,1.0,file_training-tumor-tumor_064.tif_reg_0_row_3_patch_2_x_69044_y_135063_tissue_0.3839530944824219_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,69556,135063,0.3036613464355469,1.0,file_training-tumor-tumor_064.tif_reg_0_row_3_patch_3_x_69556_y_135063_tissue_0.3036613464355469_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70068,135063,0.3586235046386719,1.0,file_training-tumor-tumor_064.tif_reg_0_row_3_patch_4_x_70068_y_135063_tissue_0.3586235046386719_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70580,135063,0.3354530334472656,1.0,file_training-tumor-tumor_064.tif_reg_0_row_3_patch_5_x_70580_y_135063_tissue_0.3354530334472656_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,71092,135063,0.410919189453125,1.0,file_training-tumor-tumor_064.tif_reg_0_row_3_patch_6_x_71092_y_135063_tissue_0.410919189453125_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,71604,135063,0.5404129028320312,0.2878303527832031,file_training-tumor-tumor_064.tif_reg_0_row_3_patch_7_x_71604_y_135063_tissue_0.5404129028320312_metastatic_0.2878303527832031_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,67984,135575,0.2901573181152344,0.20018386840820312,file_training-tumor-tumor_064.tif_reg_0_row_4_patch_0_x_67984_y_135575_tissue_0.2901573181152344_metastatic_0.20018386840820312_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,68496,135575,0.2545280456542969,0.732086181640625,file_training-tumor-tumor_064.tif_reg_0_row_4_patch_1_x_68496_y_135575_tissue_0.2545280456542969_metastatic_0.732086181640625_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,69008,135575,0.3565216064453125,1.0,file_training-tumor-tumor_064.tif_reg_0_row_4_patch_2_x_69008_y_135575_tissue_0.3565216064453125_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,69520,135575,0.4471435546875,1.0,file_training-tumor-tumor_064.tif_reg_0_row_4_patch_3_x_69520_y_135575_tissue_0.4471435546875_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70032,135575,0.3208808898925781,1.0,file_training-tumor-tumor_064.tif_reg_0_row_4_patch_4_x_70032_y_135575_tissue_0.3208808898925781_metastatic_1.0_w_512_h_512
training/tumor/tumor_064.tif,training/lesion_annotations/tumor_064.xml,70544,135575,0.3950767517089844,1.0,file_training-tumor-tumor_064.tif_reg_0_row_4_patch_5_x_70544_y_135575_tissue_0.3950767517089844_metastatic_1.0_w_512_h_512
