wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45740,19659,0.4715309143066406,0.20014190673828125,file_training-tumor-tumor_097.tif_reg_0_row_0_patch_0_x_45740_y_19659_tissue_0.4715309143066406_metastatic_0.20014190673828125_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45176,20171,0.6431999206542969,0.20079803466796875,file_training-tumor-tumor_097.tif_reg_0_row_1_patch_0_x_45176_y_20171_tissue_0.6431999206542969_metastatic_0.20079803466796875_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45688,20171,0.4502143859863281,0.8467903137207031,file_training-tumor-tumor_097.tif_reg_0_row_1_patch_1_x_45688_y_20171_tissue_0.4502143859863281_metastatic_0.8467903137207031_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45147,20683,0.5987167358398438,0.2011566162109375,file_training-tumor-tumor_097.tif_reg_0_row_2_patch_0_x_45147_y_20683_tissue_0.5987167358398438_metastatic_0.2011566162109375_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45659,20683,0.43550872802734375,0.6283340454101562,file_training-tumor-tumor_097.tif_reg_0_row_2_patch_1_x_45659_y_20683_tissue_0.43550872802734375_metastatic_0.6283340454101562_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45902,19548,0.4544410705566406,0.20052719116210938,file_training-tumor-tumor_097.tif_reg_1_row_0_patch_0_x_45902_y_19548_tissue_0.4544410705566406_metastatic_0.20052719116210938_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,46414,19548,0.45368194580078125,0.510772705078125,file_training-tumor-tumor_097.tif_reg_1_row_0_patch_1_x_46414_y_19548_tissue_0.45368194580078125_metastatic_0.510772705078125_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45663,20060,0.5129776000976562,0.7431297302246094,file_training-tumor-tumor_097.tif_reg_1_row_1_patch_0_x_45663_y_20060_tissue_0.5129776000976562_metastatic_0.7431297302246094_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,46175,20060,0.5342864990234375,0.6853256225585938,file_training-tumor-tumor_097.tif_reg_1_row_1_patch_1_x_46175_y_20060_tissue_0.5342864990234375_metastatic_0.6853256225585938_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,46687,20060,0.5936470031738281,0.4611625671386719,file_training-tumor-tumor_097.tif_reg_1_row_1_patch_2_x_46687_y_20060_tissue_0.5936470031738281_metastatic_0.4611625671386719_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45663,20572,0.4914054870605469,0.7547721862792969,file_training-tumor-tumor_097.tif_reg_1_row_2_patch_0_x_45663_y_20572_tissue_0.4914054870605469_metastatic_0.7547721862792969_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45943,19384,0.4178199768066406,0.2006072998046875,file_training-tumor-tumor_097.tif_reg_2_row_0_patch_0_x_45943_y_19384_tissue_0.4178199768066406_metastatic_0.2006072998046875_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,45992,19283,0.356903076171875,0.20053863525390625,file_training-tumor-tumor_097.tif_reg_3_row_0_patch_0_x_45992_y_19283_tissue_0.356903076171875_metastatic_0.20053863525390625_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,47380,19893,0.5427398681640625,0.20034027099609375,file_training-tumor-tumor_097.tif_reg_4_row_0_patch_0_x_47380_y_19893_tissue_0.5427398681640625_metastatic_0.20034027099609375_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,47577,19770,0.4654655456542969,0.20015335083007812,file_training-tumor-tumor_097.tif_reg_7_row_0_patch_0_x_47577_y_19770_tissue_0.4654655456542969_metastatic_0.20015335083007812_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,47370,19884,0.5271797180175781,0.20006561279296875,file_training-tumor-tumor_097.tif_reg_8_row_0_patch_0_x_47370_y_19884_tissue_0.5271797180175781_metastatic_0.20006561279296875_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,47883,18028,0.5380172729492188,0.20068359375,file_training-tumor-tumor_097.tif_reg_17_row_0_patch_0_x_47883_y_18028_tissue_0.5380172729492188_metastatic_0.20068359375_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,47921,17946,0.5518455505371094,0.20011138916015625,file_training-tumor-tumor_097.tif_reg_18_row_0_patch_0_x_47921_y_17946_tissue_0.5518455505371094_metastatic_0.20011138916015625_w_512_h_512
training/tumor/tumor_097.tif,training/lesion_annotations/tumor_097.xml,46696,18334,0.3903656005859375,0.2000885009765625,file_training-tumor-tumor_097.tif_reg_20_row_0_patch_0_x_46696_y_18334_tissue_0.3903656005859375_metastatic_0.2000885009765625_w_512_h_512
