train_51.bmp,train_51_anno.bmp,benign
train_82.bmp,train_82_anno.bmp,malignant
train_62.bmp,train_62_anno.bmp,benign
train_46.bmp,train_46_anno.bmp,benign
train_29.bmp,train_29_anno.bmp,malignant
train_57.bmp,train_57_anno.bmp,malignant
train_2.bmp,train_2_anno.bmp,benign
train_7.bmp,train_7_anno.bmp,malignant
train_32.bmp,train_32_anno.bmp,benign
train_15.bmp,train_15_anno.bmp,benign
train_1.bmp,train_1_anno.bmp,malignant
train_85.bmp,train_85_anno.bmp,benign
train_84.bmp,train_84_anno.bmp,benign
train_31.bmp,train_31_anno.bmp,malignant
train_59.bmp,train_59_anno.bmp,benign
train_83.bmp,train_83_anno.bmp,malignant
train_75.bmp,train_75_anno.bmp,malignant
train_9.bmp,train_9_anno.bmp,benign
train_43.bmp,train_43_anno.bmp,malignant
train_76.bmp,train_76_anno.bmp,malignant
train_19.bmp,train_19_anno.bmp,malignant
train_48.bmp,train_48_anno.bmp,malignant
train_37.bmp,train_37_anno.bmp,malignant
train_12.bmp,train_12_anno.bmp,benign
train_45.bmp,train_45_anno.bmp,benign
train_16.bmp,train_16_anno.bmp,malignant
train_73.bmp,train_73_anno.bmp,malignant
train_5.bmp,train_5_anno.bmp,malignant
train_72.bmp,train_72_anno.bmp,benign
train_44.bmp,train_44_anno.bmp,malignant
train_36.bmp,train_36_anno.bmp,malignant
train_70.bmp,train_70_anno.bmp,malignant
train_42.bmp,train_42_anno.bmp,malignant
train_38.bmp,train_38_anno.bmp,benign
train_18.bmp,train_18_anno.bmp,malignant
train_67.bmp,train_67_anno.bmp,benign
train_58.bmp,train_58_anno.bmp,malignant
train_64.bmp,train_64_anno.bmp,benign
train_55.bmp,train_55_anno.bmp,benign
train_52.bmp,train_52_anno.bmp,benign
train_80.bmp,train_80_anno.bmp,benign
train_49.bmp,train_49_anno.bmp,malignant
train_8.bmp,train_8_anno.bmp,benign
train_14.bmp,train_14_anno.bmp,malignant
train_50.bmp,train_50_anno.bmp,malignant
train_68.bmp,train_68_anno.bmp,malignant
train_23.bmp,train_23_anno.bmp,malignant
train_24.bmp,train_24_anno.bmp,malignant
train_69.bmp,train_69_anno.bmp,benign
train_54.bmp,train_54_anno.bmp,malignant
train_26.bmp,train_26_anno.bmp,malignant
train_11.bmp,train_11_anno.bmp,malignant
train_33.bmp,train_33_anno.bmp,benign
train_10.bmp,train_10_anno.bmp,malignant
train_77.bmp,train_77_anno.bmp,malignant
train_63.bmp,train_63_anno.bmp,benign
train_74.bmp,train_74_anno.bmp,malignant
train_13.bmp,train_13_anno.bmp,malignant
train_30.bmp,train_30_anno.bmp,benign
train_66.bmp,train_66_anno.bmp,malignant
train_34.bmp,train_34_anno.bmp,benign
train_47.bmp,train_47_anno.bmp,benign
train_39.bmp,train_39_anno.bmp,malignant
train_61.bmp,train_61_anno.bmp,benign
train_65.bmp,train_65_anno.bmp,benign
train_25.bmp,train_25_anno.bmp,benign
train_35.bmp,train_35_anno.bmp,malignant
