wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,57452,83612,0.8037601047092013,0.2000647650824653,file_training-tumor-tumor_056.tif_reg_0_row_0_patch_0_x_57452_y_83612_tissue_0.8037601047092013_metastatic_0.2000647650824653_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,58220,83612,0.8364156087239584,0.2096218532986111,file_training-tumor-tumor_056.tif_reg_0_row_0_patch_1_x_58220_y_83612_tissue_0.8364156087239584_metastatic_0.2096218532986111_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,54778,84380,0.589752197265625,0.20071919759114584,file_training-tumor-tumor_056.tif_reg_0_row_1_patch_0_x_54778_y_84380_tissue_0.589752197265625_metastatic_0.20071919759114584_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,55546,84380,0.5337795681423612,0.8894805908203125,file_training-tumor-tumor_056.tif_reg_0_row_1_patch_1_x_55546_y_84380_tissue_0.5337795681423612_metastatic_0.8894805908203125_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,56314,84380,0.4508785671657986,0.7980821397569444,file_training-tumor-tumor_056.tif_reg_0_row_1_patch_2_x_56314_y_84380_tissue_0.4508785671657986_metastatic_0.7980821397569444_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,57082,84380,0.5824805365668403,0.7113850911458334,file_training-tumor-tumor_056.tif_reg_0_row_1_patch_3_x_57082_y_84380_tissue_0.5824805365668403_metastatic_0.7113850911458334_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,57850,84380,0.5481279161241319,0.7401885986328125,file_training-tumor-tumor_056.tif_reg_0_row_1_patch_4_x_57850_y_84380_tissue_0.5481279161241319_metastatic_0.7401885986328125_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,54832,85148,0.4754638671875,0.2003106011284722,file_training-tumor-tumor_056.tif_reg_0_row_2_patch_0_x_54832_y_85148_tissue_0.4754638671875_metastatic_0.2003106011284722_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,55600,85148,0.351043701171875,0.8339623345269097,file_training-tumor-tumor_056.tif_reg_0_row_2_patch_1_x_55600_y_85148_tissue_0.351043701171875_metastatic_0.8339623345269097_w_768_h_768
training/tumor/tumor_056.tif,training/lesion_annotations/tumor_056.xml,56368,85148,0.2622019449869792,1.0,file_training-tumor-tumor_056.tif_reg_0_row_2_patch_2_x_56368_y_85148_tissue_0.2622019449869792_metastatic_1.0_w_768_h_768
