wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,23764,21454,0.19414774576822916,0.2006039089626736,file_training-tumor-tumor_076.tif_reg_0_row_0_patch_0_x_23764_y_21454_tissue_0.19414774576822916_metastatic_0.2006039089626736_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,24532,21454,0.2903628879123264,0.3886210123697917,file_training-tumor-tumor_076.tif_reg_0_row_0_patch_1_x_24532_y_21454_tissue_0.2903628879123264_metastatic_0.3886210123697917_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,26068,21454,0.6053331163194444,0.3518998887803819,file_training-tumor-tumor_076.tif_reg_0_row_0_patch_2_x_26068_y_21454_tissue_0.6053331163194444_metastatic_0.3518998887803819_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,26836,21454,0.4921366373697917,0.5964847140842013,file_training-tumor-tumor_076.tif_reg_0_row_0_patch_3_x_26836_y_21454_tissue_0.4921366373697917_metastatic_0.5964847140842013_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,32980,21454,0.5565253363715278,0.3219401041666667,file_training-tumor-tumor_076.tif_reg_0_row_0_patch_4_x_32980_y_21454_tissue_0.5565253363715278_metastatic_0.3219401041666667_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,33748,21454,0.6173044840494791,0.8645138210720487,file_training-tumor-tumor_076.tif_reg_0_row_0_patch_5_x_33748_y_21454_tissue_0.6173044840494791_metastatic_0.8645138210720487_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,34516,21454,0.6645473904079862,0.9731614854600694,file_training-tumor-tumor_076.tif_reg_0_row_0_patch_6_x_34516_y_21454_tissue_0.6645473904079862_metastatic_0.9731614854600694_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,21983,22222,0.4944441053602431,0.20007493760850695,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_0_x_21983_y_22222_tissue_0.4944441053602431_metastatic_0.20007493760850695_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,22751,22222,0.4468926323784722,0.4615529378255208,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_1_x_22751_y_22222_tissue_0.4468926323784722_metastatic_0.4615529378255208_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,23519,22222,0.4993133544921875,0.7358466254340278,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_2_x_23519_y_22222_tissue_0.4993133544921875_metastatic_0.7358466254340278_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,24287,22222,0.4930589463975694,0.9451480441623263,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_3_x_24287_y_22222_tissue_0.4930589463975694_metastatic_0.9451480441623263_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,25055,22222,0.4371507432725694,0.9377780490451388,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_4_x_25055_y_22222_tissue_0.4371507432725694_metastatic_0.9377780490451388_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,25823,22222,0.4836917453342014,0.6315138075086806,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_5_x_25823_y_22222_tissue_0.4836917453342014_metastatic_0.6315138075086806_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,26591,22222,0.4675869411892361,0.4143558078342014,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_6_x_26591_y_22222_tissue_0.4675869411892361_metastatic_0.4143558078342014_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,31967,22222,0.5896352132161459,0.2754567464192708,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_7_x_31967_y_22222_tissue_0.5896352132161459_metastatic_0.2754567464192708_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,32735,22222,0.5962422688802084,0.6840769449869791,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_8_x_32735_y_22222_tissue_0.5962422688802084_metastatic_0.6840769449869791_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,33503,22222,0.6040886773003472,0.6742435031467013,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_9_x_33503_y_22222_tissue_0.6040886773003472_metastatic_0.6742435031467013_w_768_h_768
training/tumor/tumor_076.tif,training/lesion_annotations/tumor_076.xml,34271,22222,0.6665802001953125,0.4791361490885417,file_training-tumor-tumor_076.tif_reg_0_row_1_patch_10_x_34271_y_22222_tissue_0.6665802001953125_metastatic_0.4791361490885417_w_768_h_768
