wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,51725,62778,0.4791090223524306,0.2004275851779514,file_training-tumor-tumor_077.tif_reg_0_row_0_patch_0_x_51725_y_62778_tissue_0.4791090223524306_metastatic_0.2004275851779514_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,50848,63546,0.5854543050130209,0.2004631890190972,file_training-tumor-tumor_077.tif_reg_0_row_1_patch_0_x_50848_y_63546_tissue_0.5854543050130209_metastatic_0.2004631890190972_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,51616,63546,0.6033087836371528,0.7486114501953125,file_training-tumor-tumor_077.tif_reg_0_row_1_patch_1_x_51616_y_63546_tissue_0.6033087836371528_metastatic_0.7486114501953125_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,52384,63546,0.4382239447699653,0.8935190836588541,file_training-tumor-tumor_077.tif_reg_0_row_1_patch_2_x_52384_y_63546_tissue_0.4382239447699653_metastatic_0.8935190836588541_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,50413,64314,0.7707739935980903,0.20002237955729166,file_training-tumor-tumor_077.tif_reg_0_row_2_patch_0_x_50413_y_64314_tissue_0.7707739935980903_metastatic_0.20002237955729166_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,51181,64314,0.8813323974609375,1.0,file_training-tumor-tumor_077.tif_reg_0_row_2_patch_1_x_51181_y_64314_tissue_0.8813323974609375_metastatic_1.0_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,51949,64314,0.8369225396050347,0.9987267388237847,file_training-tumor-tumor_077.tif_reg_0_row_2_patch_2_x_51949_y_64314_tissue_0.8369225396050347_metastatic_0.9987267388237847_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,52717,64314,0.6190321180555556,0.4539710150824653,file_training-tumor-tumor_077.tif_reg_0_row_2_patch_3_x_52717_y_64314_tissue_0.6190321180555556_metastatic_0.4539710150824653_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,50138,65082,0.6643998887803819,0.3129187689887153,file_training-tumor-tumor_077.tif_reg_0_row_3_patch_0_x_50138_y_65082_tissue_0.6643998887803819_metastatic_0.3129187689887153_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,50906,65082,0.8277553982204862,0.5123579237196181,file_training-tumor-tumor_077.tif_reg_0_row_3_patch_1_x_50906_y_65082_tissue_0.8277553982204862_metastatic_0.5123579237196181_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,52442,65082,0.5749325222439237,0.4959665934244792,file_training-tumor-tumor_077.tif_reg_0_row_3_patch_2_x_52442_y_65082_tissue_0.5749325222439237_metastatic_0.4959665934244792_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,49763,65145,0.4550221761067708,0.2005123562282986,file_training-tumor-tumor_077.tif_reg_1_row_0_patch_0_x_49763_y_65145_tissue_0.4550221761067708_metastatic_0.2005123562282986_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,50531,65145,0.5209401448567709,0.4396853976779514,file_training-tumor-tumor_077.tif_reg_1_row_0_patch_1_x_50531_y_65145_tissue_0.5209401448567709_metastatic_0.4396853976779514_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,49345,63636,0.4527214898003472,0.20004102918836805,file_training-tumor-tumor_077.tif_reg_3_row_0_patch_0_x_49345_y_63636_tissue_0.4527214898003472_metastatic_0.20004102918836805_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,49345,63560,0.4661339653862847,0.20004102918836805,file_training-tumor-tumor_077.tif_reg_4_row_0_patch_0_x_49345_y_63560_tissue_0.4661339653862847_metastatic_0.20004102918836805_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,45888,64851,0.4765235053168403,0.2003851996527778,file_training-tumor-tumor_077.tif_reg_5_row_0_patch_0_x_45888_y_64851_tissue_0.4765235053168403_metastatic_0.2003851996527778_w_768_h_768
training/tumor/tumor_077.tif,training/lesion_annotations/tumor_077.xml,46656,64851,0.5022650824652778,0.214141845703125,file_training-tumor-tumor_077.tif_reg_5_row_0_patch_1_x_46656_y_64851_tissue_0.5022650824652778_metastatic_0.214141845703125_w_768_h_768
