wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,35248,33920,0.4690924750434028,0.7170393202039931,file_training-tumor-tumor_091.tif_reg_0_row_0_patch_0_x_35248_y_33920_tissue_0.4690924750434028_metastatic_0.7170393202039931_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,39088,33920,0.5276370578342013,0.3195139567057292,file_training-tumor-tumor_091.tif_reg_0_row_0_patch_1_x_39088_y_33920_tissue_0.5276370578342013_metastatic_0.3195139567057292_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,37574,34688,0.5694902208116319,0.20110914442274305,file_training-tumor-tumor_091.tif_reg_0_row_1_patch_0_x_37574_y_34688_tissue_0.5694902208116319_metastatic_0.20110914442274305_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,38342,34688,0.4410112169053819,0.9276852077907987,file_training-tumor-tumor_091.tif_reg_0_row_1_patch_1_x_38342_y_34688_tissue_0.4410112169053819_metastatic_0.9276852077907987_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,39110,34688,0.4490288628472222,0.9703250461154513,file_training-tumor-tumor_091.tif_reg_0_row_1_patch_2_x_39110_y_34688_tissue_0.4490288628472222_metastatic_0.9703250461154513_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,39878,34688,0.6116265190972222,0.5926649305555556,file_training-tumor-tumor_091.tif_reg_0_row_1_patch_3_x_39878_y_34688_tissue_0.6116265190972222_metastatic_0.5926649305555556_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,36329,35456,0.5967610677083334,0.2000189887152778,file_training-tumor-tumor_091.tif_reg_0_row_2_patch_0_x_36329_y_35456_tissue_0.5967610677083334_metastatic_0.2000189887152778_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,37097,35456,0.5712771945529513,0.5719282362196181,file_training-tumor-tumor_091.tif_reg_0_row_2_patch_1_x_37097_y_35456_tissue_0.5712771945529513_metastatic_0.5719282362196181_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,37865,35456,0.6894649929470487,0.3924492730034722,file_training-tumor-tumor_091.tif_reg_0_row_2_patch_2_x_37865_y_35456_tissue_0.6894649929470487_metastatic_0.3924492730034722_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,38633,35456,0.5521409776475694,0.9830508761935763,file_training-tumor-tumor_091.tif_reg_0_row_2_patch_3_x_38633_y_35456_tissue_0.5521409776475694_metastatic_0.9830508761935763_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,39401,35456,0.6164771185980903,1.0,file_training-tumor-tumor_091.tif_reg_0_row_2_patch_4_x_39401_y_35456_tissue_0.6164771185980903_metastatic_1.0_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,40169,35456,0.6540103488498263,0.9583825005425347,file_training-tumor-tumor_091.tif_reg_0_row_2_patch_5_x_40169_y_35456_tissue_0.6540103488498263_metastatic_0.9583825005425347_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,40937,35456,0.7848375108506944,0.2735595703125,file_training-tumor-tumor_091.tif_reg_0_row_2_patch_6_x_40937_y_35456_tissue_0.7848375108506944_metastatic_0.2735595703125_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,35713,36224,0.6068352593315972,0.2001461452907986,file_training-tumor-tumor_091.tif_reg_0_row_3_patch_0_x_35713_y_36224_tissue_0.6068352593315972_metastatic_0.2001461452907986_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,36481,36224,0.4701809353298611,0.6202867296006944,file_training-tumor-tumor_091.tif_reg_0_row_3_patch_1_x_36481_y_36224_tissue_0.4701809353298611_metastatic_0.6202867296006944_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,37249,36224,0.4713575575086806,0.9693586561414931,file_training-tumor-tumor_091.tif_reg_0_row_3_patch_2_x_37249_y_36224_tissue_0.4713575575086806_metastatic_0.9693586561414931_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,38017,36224,0.468902587890625,1.0,file_training-tumor-tumor_091.tif_reg_0_row_3_patch_3_x_38017_y_36224_tissue_0.468902587890625_metastatic_1.0_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,38785,36224,0.5377977159288194,1.0,file_training-tumor-tumor_091.tif_reg_0_row_3_patch_4_x_38785_y_36224_tissue_0.5377977159288194_metastatic_1.0_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,39553,36224,0.6216668023003472,1.0,file_training-tumor-tumor_091.tif_reg_0_row_3_patch_5_x_39553_y_36224_tissue_0.6216668023003472_metastatic_1.0_w_768_h_768
training/tumor/tumor_091.tif,training/lesion_annotations/tumor_091.xml,40321,36224,0.6319054497612847,1.0,file_training-tumor-tumor_091.tif_reg_0_row_3_patch_6_x_40321_y_36224_tissue_0.6319054497612847_metastatic_1.0_w_768_h_768
