train_22.bmp,train_22_anno.bmp,benign
train_69.bmp,train_69_anno.bmp,benign
train_61.bmp,train_61_anno.bmp,benign
train_63.bmp,train_63_anno.bmp,benign
train_56.bmp,train_56_anno.bmp,benign
train_9.bmp,train_9_anno.bmp,benign
train_82.bmp,train_82_anno.bmp,malignant
train_67.bmp,train_67_anno.bmp,benign
train_78.bmp,train_78_anno.bmp,malignant
train_14.bmp,train_14_anno.bmp,malignant
train_40.bmp,train_40_anno.bmp,malignant
train_68.bmp,train_68_anno.bmp,malignant
train_49.bmp,train_49_anno.bmp,malignant
train_81.bmp,train_81_anno.bmp,malignant
train_83.bmp,train_83_anno.bmp,malignant
train_75.bmp,train_75_anno.bmp,malignant
train_30.bmp,train_30_anno.bmp,benign
train_71.bmp,train_71_anno.bmp,malignant
train_76.bmp,train_76_anno.bmp,malignant
train_48.bmp,train_48_anno.bmp,malignant
train_21.bmp,train_21_anno.bmp,benign
train_35.bmp,train_35_anno.bmp,malignant
train_41.bmp,train_41_anno.bmp,malignant
train_6.bmp,train_6_anno.bmp,benign
train_29.bmp,train_29_anno.bmp,malignant
train_18.bmp,train_18_anno.bmp,malignant
train_12.bmp,train_12_anno.bmp,benign
train_7.bmp,train_7_anno.bmp,malignant
train_46.bmp,train_46_anno.bmp,benign
train_23.bmp,train_23_anno.bmp,malignant
train_84.bmp,train_84_anno.bmp,benign
train_15.bmp,train_15_anno.bmp,benign
train_72.bmp,train_72_anno.bmp,benign
train_45.bmp,train_45_anno.bmp,benign
train_36.bmp,train_36_anno.bmp,malignant
train_28.bmp,train_28_anno.bmp,malignant
train_51.bmp,train_51_anno.bmp,benign
train_20.bmp,train_20_anno.bmp,benign
train_26.bmp,train_26_anno.bmp,malignant
train_59.bmp,train_59_anno.bmp,benign
train_42.bmp,train_42_anno.bmp,malignant
train_74.bmp,train_74_anno.bmp,malignant
train_77.bmp,train_77_anno.bmp,malignant
train_10.bmp,train_10_anno.bmp,malignant
train_2.bmp,train_2_anno.bmp,benign
train_27.bmp,train_27_anno.bmp,malignant
train_4.bmp,train_4_anno.bmp,benign
train_73.bmp,train_73_anno.bmp,malignant
train_13.bmp,train_13_anno.bmp,malignant
train_53.bmp,train_53_anno.bmp,benign
train_17.bmp,train_17_anno.bmp,malignant
train_3.bmp,train_3_anno.bmp,malignant
train_50.bmp,train_50_anno.bmp,malignant
train_33.bmp,train_33_anno.bmp,benign
train_16.bmp,train_16_anno.bmp,malignant
train_60.bmp,train_60_anno.bmp,malignant
train_85.bmp,train_85_anno.bmp,benign
train_55.bmp,train_55_anno.bmp,benign
train_5.bmp,train_5_anno.bmp,malignant
train_24.bmp,train_24_anno.bmp,malignant
train_54.bmp,train_54_anno.bmp,malignant
train_65.bmp,train_65_anno.bmp,benign
train_66.bmp,train_66_anno.bmp,malignant
train_79.bmp,train_79_anno.bmp,benign
train_52.bmp,train_52_anno.bmp,benign
train_38.bmp,train_38_anno.bmp,benign
train_39.bmp,train_39_anno.bmp,malignant
