wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,33914,154973,0.8567438125610352,0.20028400421142578,file_training-tumor-tumor_025.tif_reg_0_row_0_patch_0_x_33914_y_154973_tissue_0.8567438125610352_metastatic_0.20028400421142578_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,34938,154973,0.8713779449462891,0.3120851516723633,file_training-tumor-tumor_025.tif_reg_0_row_0_patch_1_x_34938_y_154973_tissue_0.8713779449462891_metastatic_0.3120851516723633_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,33634,155997,0.8537454605102539,0.20008087158203125,file_training-tumor-tumor_025.tif_reg_0_row_1_patch_0_x_33634_y_155997_tissue_0.8537454605102539_metastatic_0.20008087158203125_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,34658,155997,0.8655614852905273,1.0,file_training-tumor-tumor_025.tif_reg_0_row_1_patch_1_x_34658_y_155997_tissue_0.8655614852905273_metastatic_1.0_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,35682,155997,0.8272638320922852,0.9061498641967773,file_training-tumor-tumor_025.tif_reg_0_row_1_patch_2_x_35682_y_155997_tissue_0.8272638320922852_metastatic_0.9061498641967773_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,36706,155997,0.8939743041992188,0.7041664123535156,file_training-tumor-tumor_025.tif_reg_0_row_1_patch_3_x_36706_y_155997_tissue_0.8939743041992188_metastatic_0.7041664123535156_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,37730,155997,0.9025201797485352,0.6077899932861328,file_training-tumor-tumor_025.tif_reg_0_row_1_patch_4_x_37730_y_155997_tissue_0.9025201797485352_metastatic_0.6077899932861328_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,38754,155997,0.902069091796875,0.23825359344482422,file_training-tumor-tumor_025.tif_reg_0_row_1_patch_5_x_38754_y_155997_tissue_0.902069091796875_metastatic_0.23825359344482422_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,33372,157021,0.8136491775512695,0.20054054260253906,file_training-tumor-tumor_025.tif_reg_0_row_2_patch_0_x_33372_y_157021_tissue_0.8136491775512695_metastatic_0.20054054260253906_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,34396,157021,0.8041267395019531,1.0,file_training-tumor-tumor_025.tif_reg_0_row_2_patch_1_x_34396_y_157021_tissue_0.8041267395019531_metastatic_1.0_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,35420,157021,0.8097591400146484,1.0,file_training-tumor-tumor_025.tif_reg_0_row_2_patch_2_x_35420_y_157021_tissue_0.8097591400146484_metastatic_1.0_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,36444,157021,0.7070322036743164,1.0,file_training-tumor-tumor_025.tif_reg_0_row_2_patch_3_x_36444_y_157021_tissue_0.7070322036743164_metastatic_1.0_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,37468,157021,0.7066860198974609,1.0,file_training-tumor-tumor_025.tif_reg_0_row_2_patch_4_x_37468_y_157021_tissue_0.7066860198974609_metastatic_1.0_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,38492,157021,0.7739124298095703,1.0,file_training-tumor-tumor_025.tif_reg_0_row_2_patch_5_x_38492_y_157021_tissue_0.7739124298095703_metastatic_1.0_w_1024_h_1024
training/tumor/tumor_025.tif,training/lesion_annotations/tumor_025.xml,39516,157021,0.7910432815551758,0.990483283996582,file_training-tumor-tumor_025.tif_reg_0_row_2_patch_6_x_39516_y_157021_tissue_0.7910432815551758_metastatic_0.990483283996582_w_1024_h_1024
