wsi file name,xml file name,x,y,Tissue percentage,Percentage of cancerous pixels,Tag of the patch
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,27239,114156,0.4706573486328125,0.2003021240234375,file_training-tumor-tumor_013.tif_reg_0_row_0_patch_0_x_27239_y_114156_tissue_0.4706573486328125_metastatic_0.2003021240234375_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,28263,114156,0.3574037551879883,0.3300924301147461,file_training-tumor-tumor_013.tif_reg_0_row_0_patch_1_x_28263_y_114156_tissue_0.3574037551879883_metastatic_0.3300924301147461_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,29287,114156,0.3098173141479492,0.4593677520751953,file_training-tumor-tumor_013.tif_reg_0_row_0_patch_2_x_29287_y_114156_tissue_0.3098173141479492_metastatic_0.4593677520751953_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,26763,115180,0.42560672760009766,0.20057392120361328,file_training-tumor-tumor_013.tif_reg_0_row_1_patch_0_x_26763_y_115180_tissue_0.42560672760009766_metastatic_0.20057392120361328_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,27787,115180,0.3436927795410156,0.8008012771606445,file_training-tumor-tumor_013.tif_reg_0_row_1_patch_1_x_27787_y_115180_tissue_0.3436927795410156_metastatic_0.8008012771606445_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,28811,115180,0.29857826232910156,0.9599676132202148,file_training-tumor-tumor_013.tif_reg_0_row_1_patch_2_x_28811_y_115180_tissue_0.29857826232910156_metastatic_0.9599676132202148_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,29835,115180,0.3394756317138672,0.7183828353881836,file_training-tumor-tumor_013.tif_reg_0_row_1_patch_3_x_29835_y_115180_tissue_0.3394756317138672_metastatic_0.7183828353881836_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,27966,116204,0.35617542266845703,0.2002725601196289,file_training-tumor-tumor_013.tif_reg_0_row_2_patch_0_x_27966_y_116204_tissue_0.35617542266845703_metastatic_0.2002725601196289_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,28990,116204,0.30294227600097656,0.2087078094482422,file_training-tumor-tumor_013.tif_reg_0_row_2_patch_1_x_28990_y_116204_tissue_0.30294227600097656_metastatic_0.2087078094482422_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,30014,116204,0.22793292999267578,0.6516780853271484,file_training-tumor-tumor_013.tif_reg_0_row_2_patch_2_x_30014_y_116204_tissue_0.22793292999267578_metastatic_0.6516780853271484_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,28218,115008,0.5618352890014648,0.9861545562744141,file_training-tumor-tumor_013.tif_reg_1_row_0_patch_0_x_28218_y_115008_tissue_0.5618352890014648_metastatic_0.9861545562744141_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,29242,115008,0.5300388336181641,0.9631013870239258,file_training-tumor-tumor_013.tif_reg_1_row_0_patch_1_x_29242_y_115008_tissue_0.5300388336181641_metastatic_0.9631013870239258_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,30266,115008,0.5479240417480469,0.5532674789428711,file_training-tumor-tumor_013.tif_reg_1_row_0_patch_2_x_30266_y_115008_tissue_0.5479240417480469_metastatic_0.5532674789428711_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,28218,116032,0.37280845642089844,0.4306631088256836,file_training-tumor-tumor_013.tif_reg_1_row_1_patch_0_x_28218_y_116032_tissue_0.37280845642089844_metastatic_0.4306631088256836_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,29242,116032,0.4216632843017578,0.23450660705566406,file_training-tumor-tumor_013.tif_reg_1_row_1_patch_1_x_29242_y_116032_tissue_0.4216632843017578_metastatic_0.23450660705566406_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,30266,116032,0.36440563201904297,0.7640829086303711,file_training-tumor-tumor_013.tif_reg_1_row_1_patch_2_x_30266_y_116032_tissue_0.36440563201904297_metastatic_0.7640829086303711_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,31290,116032,0.30388832092285156,0.4383859634399414,file_training-tumor-tumor_013.tif_reg_1_row_1_patch_3_x_31290_y_116032_tissue_0.30388832092285156_metastatic_0.4383859634399414_w_1024_h_1024
training/tumor/tumor_013.tif,training/lesion_annotations/tumor_013.xml,28607,117056,0.3667755126953125,0.20020580291748047,file_training-tumor-tumor_013.tif_reg_1_row_2_patch_0_x_28607_y_117056_tissue_0.3667755126953125_metastatic_0.20020580291748047_w_1024_h_1024
