camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_0_patch_0_x_85275_y_111200_tissue_0.32720375061035156_metastatic_0.20013809204101562_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_0_patch_0_x_85275_y_111200_tissue_0.32720375061035156_metastatic_0.20013809204101562_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_0_patch_1_x_86299_y_111200_tissue_0.23394489288330078_metastatic_0.4045286178588867_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_0_patch_1_x_86299_y_111200_tissue_0.23394489288330078_metastatic_0.4045286178588867_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_1_patch_0_x_84605_y_112224_tissue_0.28093624114990234_metastatic_0.20058345794677734_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_1_patch_0_x_84605_y_112224_tissue_0.28093624114990234_metastatic_0.20058345794677734_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_1_patch_1_x_87677_y_112224_tissue_0.20868873596191406_metastatic_0.4532794952392578_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_1_patch_1_x_87677_y_112224_tissue_0.20868873596191406_metastatic_0.4532794952392578_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_2_patch_0_x_83401_y_113248_tissue_0.3260307312011719_metastatic_0.20013904571533203_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_2_patch_0_x_83401_y_113248_tissue_0.3260307312011719_metastatic_0.20013904571533203_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_2_patch_1_x_84425_y_113248_tissue_0.24854278564453125_metastatic_0.3036222457885742_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_2_patch_1_x_84425_y_113248_tissue_0.24854278564453125_metastatic_0.3036222457885742_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_2_patch_2_x_85449_y_113248_tissue_0.1112966537475586_metastatic_0.9703588485717773_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_2_patch_2_x_85449_y_113248_tissue_0.1112966537475586_metastatic_0.9703588485717773_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_3_patch_0_x_82548_y_114272_tissue_0.4360036849975586_metastatic_0.20013046264648438_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_3_patch_0_x_82548_y_114272_tissue_0.4360036849975586_metastatic_0.20013046264648438_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_3_patch_3_x_85620_y_114272_tissue_0.1295452117919922_metastatic_1.0_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_3_patch_3_x_85620_y_114272_tissue_0.1295452117919922_metastatic_1.0_w_1024_h_1024.png,tumor
camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/Patch_file_training-tumor-tumor_062.tif_reg_0_row_3_patch_4_x_88692_y_114272_tissue_0.2660675048828125_metastatic_0.37671566009521484_w_1024_h_1024.png,camelyon16/w-1024xh-1024/metastatic-patches/training/tumor/tumor_062/mask_file_training-tumor-tumor_062.tif_reg_0_row_3_patch_4_x_88692_y_114272_tissue_0.2660675048828125_metastatic_0.37671566009521484_w_1024_h_1024.png,tumor
